"Timestamp","Location","Cornering","Mileage"
2023-01-03 01:16:00,"Urban",0.62,142
2023-01-03 01:17:00,"Rural",0.11,110
2023-01-03 01:18:00,"Rural",0.41,126
2023-01-03 01:19:00,"Rural",0.81,32
2023-01-03 01:20:00,"Urban",1,8
2023-01-03 01:21:00,"Suburban",0.19,90
2023-01-03 01:22:00,"Suburban",0.91,72
2023-01-03 01:23:00,"Suburban",0.7,142
2023-01-03 01:24:00,"Urban",0.02,72
2023-01-03 01:25:00,"Rural",0.36,62
2023-01-03 01:26:00,"Urban",0.63,136
2023-01-03 01:27:00,"Rural",0.81,139
2023-01-03 01:28:00,"Suburban",0.34,39
2023-01-03 01:29:00,"Urban",0.45,136
2023-01-03 01:30:00,"Rural",0.78,95
2023-01-03 01:31:00,"Rural",0.95,26
2023-01-03 01:32:00,"Rural",0.15,74
2023-01-03 01:33:00,"Urban",0.92,92
2023-01-03 01:34:00,"Rural",0.3,75
2023-01-03 01:35:00,"Urban",0.86,56
2023-01-03 01:36:00,"Suburban",0.53,89
2023-01-03 01:37:00,"Rural",0.7,29
2023-01-03 01:38:00,"Suburban",0.66,82
2023-01-03 01:39:00,"Urban",0.62,115
2023-01-03 01:40:00,"Suburban",0.05,120
2023-01-03 01:41:00,"Rural",0.06,110
2023-01-03 01:42:00,"Suburban",0.35,46
2023-01-03 01:43:00,"Rural",0.38,26
2023-01-03 01:44:00,"Rural",0.02,146
2023-01-03 01:45:00,"Suburban",0.27,21
2023-01-03 01:46:00,"Urban",0.71,134
2023-01-03 01:47:00,"Rural",0.64,77
2023-01-03 01:48:00,"Urban",0.25,76
2023-01-03 01:49:00,"Suburban",0.75,10
2023-01-03 01:50:00,"Suburban",0.92,24
2023-01-03 01:51:00,"Rural",0.47,81
2023-01-03 01:52:00,"Urban",0.88,73
2023-01-03 01:53:00,"Rural",0.74,101
2023-01-03 01:54:00,"Urban",0.22,77
2023-01-03 01:55:00,"Rural",0.87,139
2023-01-03 01:56:00,"Rural",0.64,103
2023-01-03 01:57:00,"Rural",0.43,63
2023-01-03 01:58:00,"Suburban",0.88,72
2023-01-03 01:59:00,"Suburban",0.29,74
2023-01-03 02:00:00,"Rural",0.68,15
2023-01-03 02:01:00,"Rural",0.93,39
2023-01-03 02:02:00,"Urban",0.13,142
2023-01-03 02:03:00,"Urban",0.81,113
2023-01-03 02:04:00,"Suburban",0.02,38
2023-01-03 02:05:00,"Rural",0.09,39
2023-01-03 02:06:00,"Rural",0.6,26
2023-01-03 02:07:00,"Suburban",0.5,114
2023-01-03 02:08:00,"Rural",0.24,4
2023-01-03 02:09:00,"Rural",0.94,128
2023-01-03 02:10:00,"Urban",0.92,11
2023-01-03 02:11:00,"Rural",0.2,103
2023-01-03 02:12:00,"Suburban",0.21,18
2023-01-03 02:13:00,"Suburban",0.18,10
2023-01-03 02:14:00,"Urban",0.74,67
2023-01-03 02:15:00,"Rural",0.36,149
2023-01-03 02:16:00,"Rural",0.83,139
2023-01-03 02:17:00,"Urban",0.95,10
2023-01-03 02:18:00,"Rural",0.79,64
2023-01-03 02:19:00,"Suburban",0.25,114
2023-01-03 02:20:00,"Suburban",0.05,94
2023-01-03 02:21:00,"Suburban",0.43,47
2023-01-03 02:22:00,"Urban",0.07,71
2023-01-03 02:23:00,"Rural",0.3,65
2023-01-03 02:24:00,"Urban",0.31,145
2023-01-03 02:25:00,"Urban",0.24,133
2023-01-03 02:26:00,"Urban",0.85,84
2023-01-03 02:27:00,"Urban",0.68,13
2023-01-03 02:28:00,"Urban",0.89,106
2023-01-03 02:29:00,"Suburban",0.44,113
2023-01-03 02:30:00,"Rural",0.97,84
2023-01-03 02:31:00,"Urban",0.91,72
2023-01-03 02:32:00,"Suburban",0.18,23
2023-01-03 02:33:00,"Suburban",0.07,137
2023-01-03 02:34:00,"Urban",0.26,82
2023-01-03 02:35:00,"Urban",0.92,19
2023-01-03 02:36:00,"Rural",0.49,50
2023-01-03 02:37:00,"Urban",0.19,83
2023-01-03 02:38:00,"Urban",0.89,137
2023-01-03 02:39:00,"Rural",0.29,145
2023-01-03 02:40:00,"Urban",0.03,34
2023-01-03 02:41:00,"Urban",0.29,0
2023-01-03 02:42:00,"Rural",0.11,81
2023-01-03 02:43:00,"Suburban",0.78,120
2023-01-03 02:44:00,"Suburban",0.96,113
2023-01-03 02:45:00,"Suburban",0.97,9
2023-01-03 02:46:00,"Rural",0.78,94
2023-01-03 02:47:00,"Rural",0.19,9
2023-01-03 02:48:00,"Urban",0.02,45
2023-01-03 02:49:00,"Rural",0.74,65
2023-01-03 02:50:00,"Suburban",0.86,53
2023-01-03 02:51:00,"Rural",0.73,141
2023-01-03 02:52:00,"Urban",0.65,132
2023-01-03 02:53:00,"Urban",0.39,47
2023-01-03 02:54:00,"Suburban",0.24,48
2023-01-03 02:55:00,"Suburban",0.06,4
2023-01-03 02:56:00,"Suburban",0.5,102
2023-01-03 02:57:00,"Suburban",0.2,147
2023-01-03 02:58:00,"Suburban",0.74,126
2023-01-03 02:59:00,"Suburban",0.72,123
2023-01-03 03:00:00,"Urban",0.64,95
2023-01-03 03:01:00,"Rural",0.52,40
2023-01-03 03:02:00,"Urban",0.79,8
2023-01-03 03:03:00,"Rural",0.88,83
2023-01-03 03:04:00,"Rural",0.94,119
2023-01-03 03:05:00,"Rural",0.21,147
2023-01-03 03:06:00,"Suburban",0.65,142
2023-01-03 03:07:00,"Suburban",0.51,83
2023-01-03 03:08:00,"Urban",0.07,97
2023-01-03 03:09:00,"Suburban",0.9,141
2023-01-03 03:10:00,"Urban",0.52,90
2023-01-03 03:11:00,"Rural",0.03,59
2023-01-03 03:12:00,"Rural",0.01,106
2023-01-03 03:13:00,"Urban",0.18,51
2023-01-03 03:14:00,"Suburban",0.4,17
2023-01-03 03:15:00,"Suburban",0.41,69
2023-01-03 03:16:00,"Suburban",0.21,65
2023-01-03 03:17:00,"Rural",0.62,108
2023-01-03 03:18:00,"Urban",0.18,47
2023-01-03 03:19:00,"Rural",0.37,7
2023-01-03 03:20:00,"Urban",0.27,145
2023-01-03 03:21:00,"Suburban",0.86,122
2023-01-03 03:22:00,"Rural",1,138
2023-01-03 03:23:00,"Rural",0.69,79
2023-01-03 03:24:00,"Urban",0.16,120
2023-01-03 03:25:00,"Urban",0.95,52
2023-01-03 03:26:00,"Suburban",0.18,47
2023-01-03 03:27:00,"Suburban",0.08,126
2023-01-03 03:28:00,"Urban",0.35,106
2023-01-03 03:29:00,"Rural",0.72,41
2023-01-03 03:30:00,"Suburban",0.35,8
2023-01-03 03:31:00,"Rural",0.31,134
2023-01-03 03:32:00,"Urban",1,125
2023-01-03 03:33:00,"Suburban",0.58,147
2023-01-03 03:34:00,"Rural",0.49,107
2023-01-03 03:35:00,"Suburban",0.07,73
2023-01-03 03:36:00,"Rural",0.44,104
2023-01-03 03:37:00,"Suburban",0.15,40
2023-01-03 03:38:00,"Suburban",0.32,66
2023-01-03 03:39:00,"Urban",0.89,71
2023-01-03 03:40:00,"Rural",0.87,125
2023-01-03 03:41:00,"Suburban",0.93,49
2023-01-03 03:42:00,"Urban",0.42,143
2023-01-03 03:43:00,"Urban",0.32,16
2023-01-03 03:44:00,"Suburban",0.68,7
2023-01-03 03:45:00,"Suburban",0.5,55
2023-01-03 03:46:00,"Urban",0.54,90
2023-01-03 03:47:00,"Suburban",0.03,50
2023-01-03 03:48:00,"Urban",0.06,108
2023-01-03 03:49:00,"Rural",0.53,138
2023-01-03 03:50:00,"Urban",0.21,20
2023-01-03 03:51:00,"Urban",0.36,2
2023-01-03 03:52:00,"Suburban",0.5,126
2023-01-03 03:53:00,"Urban",0.96,138
2023-01-03 03:54:00,"Suburban",0.89,142
2023-01-03 03:55:00,"Rural",0.7,136
2023-01-03 03:56:00,"Rural",0.62,140
2023-01-03 03:57:00,"Suburban",0.94,66
2023-01-03 03:58:00,"Suburban",0.55,98
2023-01-03 03:59:00,"Urban",0.61,116
2023-01-03 04:00:00,"Suburban",0.21,144
2023-01-03 04:01:00,"Urban",0.76,94
2023-01-03 04:02:00,"Urban",0.82,99
2023-01-03 04:03:00,"Rural",0.79,90
2023-01-03 04:04:00,"Rural",0.83,59
2023-01-03 04:05:00,"Rural",0.02,118
2023-01-03 04:06:00,"Rural",0.37,62
2023-01-03 04:07:00,"Urban",0.81,128
2023-01-03 04:08:00,"Urban",0.78,116
2023-01-03 04:09:00,"Urban",0.7,56
2023-01-03 04:10:00,"Rural",0.4,128
2023-01-03 04:11:00,"Rural",0.78,120
2023-01-03 04:12:00,"Rural",0.58,22
2023-01-03 04:13:00,"Suburban",0.53,98
2023-01-03 04:14:00,"Rural",0.8,100
2023-01-03 04:15:00,"Suburban",0.52,39
2023-01-03 04:16:00,"Rural",0.71,47
2023-01-03 04:17:00,"Suburban",0.28,110
2023-01-03 04:18:00,"Suburban",0.23,92
2023-01-03 04:19:00,"Suburban",0.01,86
2023-01-03 04:20:00,"Urban",0.65,27
2023-01-03 04:21:00,"Suburban",0.12,106
2023-01-03 04:22:00,"Suburban",0.3,33
2023-01-03 04:23:00,"Rural",0.47,8
2023-01-03 04:24:00,"Urban",0.42,78
2023-01-03 04:25:00,"Urban",0.13,48
2023-01-03 04:26:00,"Rural",0.18,11
2023-01-03 04:27:00,"Rural",0.25,117
2023-01-03 04:28:00,"Urban",0.49,39
2023-01-03 04:29:00,"Rural",0.76,17
2023-01-03 04:30:00,"Urban",0.81,0
2023-01-03 04:31:00,"Suburban",0.74,101
2023-01-03 04:32:00,"Suburban",0.38,69
2023-01-03 04:33:00,"Urban",0.5,103
2023-01-03 04:34:00,"Suburban",0.76,145
2023-01-03 04:35:00,"Urban",0.88,143
2023-01-03 04:36:00,"Suburban",0.46,23
2023-01-03 04:37:00,"Suburban",0.63,70
2023-01-03 04:38:00,"Suburban",0.71,83
2023-01-03 04:39:00,"Suburban",0.42,94
2023-01-03 04:40:00,"Suburban",0.06,32
2023-01-03 04:41:00,"Urban",0.58,144
2023-01-03 04:42:00,"Suburban",0.76,102
2023-01-03 04:43:00,"Suburban",0.19,44
2023-01-03 04:44:00,"Suburban",0.26,100
2023-01-03 04:45:00,"Urban",0.4,116
2023-01-03 04:46:00,"Suburban",0.33,98
2023-01-03 04:47:00,"Rural",0.07,44
2023-01-03 04:48:00,"Suburban",0.6,88
2023-01-03 04:49:00,"Urban",0.34,150
2023-01-03 04:50:00,"Suburban",0.69,124
2023-01-03 04:51:00,"Rural",0.96,6
2023-01-03 04:52:00,"Urban",0.31,9
2023-01-03 04:53:00,"Suburban",0.43,4
2023-01-03 04:54:00,"Urban",0.15,60
2023-01-03 04:55:00,"Suburban",0.36,100
2023-01-03 04:56:00,"Suburban",0.24,69
2023-01-03 04:57:00,"Urban",0.95,28
2023-01-03 04:58:00,"Urban",0.1,11
2023-01-03 04:59:00,"Suburban",0.26,115
2023-01-03 05:00:00,"Rural",0.87,90
2023-01-03 05:01:00,"Suburban",0.1,79
2023-01-03 05:02:00,"Urban",0.65,102
2023-01-03 05:03:00,"Suburban",0.65,100
2023-01-03 05:04:00,"Urban",0.5,58
2023-01-03 05:05:00,"Suburban",0.63,113
2023-01-03 05:06:00,"Urban",0.15,51
2023-01-03 05:07:00,"Urban",0.18,116
2023-01-03 05:08:00,"Rural",0.81,143
2023-01-03 05:09:00,"Suburban",0.2,139
2023-01-03 05:10:00,"Urban",0.58,127
2023-01-03 05:11:00,"Rural",0.43,64
2023-01-03 05:12:00,"Urban",0.04,7
2023-01-03 05:13:00,"Urban",0.25,40
2023-01-03 05:14:00,"Rural",0.35,57
2023-01-03 05:15:00,"Suburban",0.86,97
2023-01-03 05:16:00,"Rural",0.37,59
2023-01-03 05:17:00,"Rural",0.76,69
2023-01-03 05:18:00,"Suburban",0.37,88
2023-01-03 05:19:00,"Suburban",0,17
2023-01-03 05:20:00,"Rural",0.51,74
2023-01-03 05:21:00,"Rural",0.39,8
2023-01-03 05:22:00,"Urban",0.65,94
2023-01-03 05:23:00,"Urban",0.4,144
2023-01-03 05:24:00,"Rural",0.88,73
2023-01-03 05:25:00,"Suburban",0.47,40
2023-01-03 05:26:00,"Suburban",0.45,123
2023-01-03 05:27:00,"Suburban",0.93,39
2023-01-03 05:28:00,"Rural",0.26,130
2023-01-03 05:29:00,"Suburban",0.82,53
2023-01-03 05:30:00,"Urban",0.12,2
2023-01-03 05:31:00,"Rural",0.89,89
2023-01-03 05:32:00,"Suburban",0.63,142
2023-01-03 05:33:00,"Suburban",0.47,35
2023-01-03 05:34:00,"Suburban",0.33,32
2023-01-03 05:35:00,"Suburban",0.31,21
2023-01-03 05:36:00,"Rural",0.73,2
2023-01-03 05:37:00,"Suburban",0.76,121
2023-01-03 05:38:00,"Urban",0.19,135
2023-01-03 05:39:00,"Suburban",0.68,38
2023-01-03 05:40:00,"Suburban",0.38,68
2023-01-03 05:41:00,"Urban",0.63,96
2023-01-03 05:42:00,"Suburban",0.1,138
2023-01-03 05:43:00,"Suburban",0.52,148
2023-01-03 05:44:00,"Urban",0.71,54
2023-01-03 05:45:00,"Rural",0.02,88
2023-01-03 05:46:00,"Urban",0.42,127
2023-01-03 05:47:00,"Rural",0.27,130
2023-01-03 05:48:00,"Suburban",1,6
2023-01-03 05:49:00,"Urban",0,37
2023-01-03 05:50:00,"Urban",0.33,107
2023-01-03 05:51:00,"Rural",0.95,58
2023-01-03 05:52:00,"Urban",0.21,18
2023-01-03 05:53:00,"Suburban",0.35,16
2023-01-03 05:54:00,"Urban",0.98,125
2023-01-03 05:55:00,"Suburban",0.82,97
2023-01-03 05:56:00,"Urban",0.97,65
2023-01-03 05:57:00,"Urban",0.59,5
2023-01-03 05:58:00,"Rural",0.94,108
2023-01-03 05:59:00,"Suburban",0.22,123
2023-01-03 06:00:00,"Rural",0.63,80
2023-01-03 06:01:00,"Urban",0.23,131
2023-01-03 06:02:00,"Suburban",0.77,16
2023-01-03 06:03:00,"Urban",0.44,120
2023-01-03 06:04:00,"Suburban",0.82,86
2023-01-03 06:05:00,"Suburban",0.62,140
2023-01-03 06:06:00,"Suburban",0.87,86
2023-01-03 06:07:00,"Suburban",0.76,116
2023-01-03 06:08:00,"Urban",0.25,22
2023-01-03 06:09:00,"Suburban",0.27,130
2023-01-03 06:10:00,"Suburban",0.21,51
2023-01-03 06:11:00,"Suburban",0.54,136
2023-01-03 06:12:00,"Rural",0.86,80
2023-01-03 06:13:00,"Urban",0.02,57
2023-01-03 06:14:00,"Suburban",0.12,150
2023-01-03 06:15:00,"Urban",0.11,141
2023-01-03 06:16:00,"Suburban",0.65,65
2023-01-03 06:17:00,"Rural",0.23,29
2023-01-03 06:18:00,"Suburban",0.23,7
2023-01-03 06:19:00,"Suburban",0.75,148
2023-01-03 06:20:00,"Urban",0.98,79
2023-01-03 06:21:00,"Urban",0.95,33
2023-01-03 06:22:00,"Suburban",0.84,61
2023-01-03 06:23:00,"Urban",0.94,65
2023-01-03 06:24:00,"Suburban",0.7,47
2023-01-03 06:25:00,"Urban",1,122
2023-01-03 06:26:00,"Suburban",0.58,114
2023-01-03 06:27:00,"Suburban",0.84,45
2023-01-03 06:28:00,"Suburban",0.21,95
2023-01-03 06:29:00,"Suburban",1,97
2023-01-03 06:30:00,"Rural",0.32,89
2023-01-03 06:31:00,"Rural",0.48,107
2023-01-03 06:32:00,"Rural",0.54,116
2023-01-03 06:33:00,"Rural",0.74,39
2023-01-03 06:34:00,"Rural",0.59,45
2023-01-03 06:35:00,"Suburban",0.65,77
2023-01-03 06:36:00,"Rural",0.63,89
2023-01-03 06:37:00,"Urban",0.7,59
2023-01-03 06:38:00,"Suburban",0,144
2023-01-03 06:39:00,"Urban",0.08,70
2023-01-03 06:40:00,"Suburban",0.64,102
2023-01-03 06:41:00,"Urban",0.11,135
2023-01-03 06:42:00,"Rural",0.72,3
2023-01-03 06:43:00,"Rural",0.65,106
2023-01-03 06:44:00,"Suburban",0.86,117
2023-01-03 06:45:00,"Suburban",0.19,6
2023-01-03 06:46:00,"Rural",0.94,4
2023-01-03 06:47:00,"Suburban",0.06,96
2023-01-03 06:48:00,"Urban",0.81,5
2023-01-03 06:49:00,"Rural",0.48,29
2023-01-03 06:50:00,"Urban",0.84,47
2023-01-03 06:51:00,"Suburban",0.35,45
2023-01-03 06:52:00,"Urban",0.34,131
2023-01-03 06:53:00,"Rural",0.19,128
2023-01-03 06:54:00,"Urban",0.29,65
2023-01-03 06:55:00,"Urban",0.22,149
2023-01-03 06:56:00,"Urban",0.19,81
2023-01-03 06:57:00,"Rural",0.35,74
2023-01-03 06:58:00,"Rural",0.95,39
2023-01-03 06:59:00,"Suburban",0.69,59
2023-01-03 07:00:00,"Urban",0.02,33
2023-01-03 07:01:00,"Urban",0.11,135
2023-01-03 07:02:00,"Urban",0.6,136
2023-01-03 07:03:00,"Suburban",0.79,7
2023-01-03 07:04:00,"Urban",0.52,38
2023-01-03 07:05:00,"Suburban",0.99,91
2023-01-03 07:06:00,"Rural",0.67,62
2023-01-03 07:07:00,"Rural",0.14,143
2023-01-03 07:08:00,"Rural",0.8,16
2023-01-03 07:09:00,"Suburban",0.48,20
2023-01-03 07:10:00,"Rural",0.09,80
2023-01-03 07:11:00,"Urban",0.07,69
2023-01-03 07:12:00,"Rural",0.79,66
2023-01-03 07:13:00,"Suburban",0.99,86
2023-01-03 07:14:00,"Rural",0.66,127
2023-01-03 07:15:00,"Suburban",0.73,138
2023-01-03 07:16:00,"Suburban",0.47,15
2023-01-03 07:17:00,"Urban",0.71,142
2023-01-03 07:18:00,"Urban",0.33,33
2023-01-03 07:19:00,"Suburban",0.35,87
2023-01-03 07:20:00,"Urban",0.65,126
2023-01-03 07:21:00,"Rural",0.85,143
2023-01-03 07:22:00,"Suburban",0.23,24
2023-01-03 07:23:00,"Urban",0.86,78
2023-01-03 07:24:00,"Rural",0.66,98
2023-01-03 07:25:00,"Urban",0.15,13
2023-01-03 07:26:00,"Urban",0.5,128
2023-01-03 07:27:00,"Rural",0.58,37
2023-01-03 07:28:00,"Suburban",0.05,118
2023-01-03 07:29:00,"Suburban",0.27,147
2023-01-03 07:30:00,"Rural",0.96,2
2023-01-03 07:31:00,"Suburban",0.75,31
2023-01-03 07:32:00,"Suburban",0.98,137
2023-01-03 07:33:00,"Urban",0.7,42
2023-01-03 07:34:00,"Suburban",0.86,13
2023-01-03 07:35:00,"Rural",0.15,106
2023-01-03 07:36:00,"Suburban",0.34,129
2023-01-03 07:37:00,"Rural",0.49,45
2023-01-03 07:38:00,"Urban",0.28,126
2023-01-03 07:39:00,"Suburban",0.69,65
2023-01-03 07:40:00,"Suburban",0.86,8
2023-01-03 07:41:00,"Urban",0.4,27
2023-01-03 07:42:00,"Suburban",0.83,55
2023-01-03 07:43:00,"Urban",0.04,22
2023-01-03 07:44:00,"Suburban",0.86,118
2023-01-03 07:45:00,"Rural",0.48,140
2023-01-03 07:46:00,"Suburban",0.39,8
2023-01-03 07:47:00,"Rural",0.51,98
2023-01-03 07:48:00,"Suburban",0.88,60
2023-01-03 07:49:00,"Suburban",0.84,1
2023-01-03 07:50:00,"Suburban",0.96,20
2023-01-03 07:51:00,"Rural",0.15,149
2023-01-03 07:52:00,"Suburban",0.57,145
2023-01-03 07:53:00,"Rural",0.85,71
2023-01-03 07:54:00,"Urban",0.57,108
2023-01-03 07:55:00,"Urban",0.58,67
2023-01-03 07:56:00,"Suburban",0.51,140
2023-01-03 07:57:00,"Rural",0.92,34
2023-01-03 07:58:00,"Rural",0.12,37
2023-01-03 07:59:00,"Rural",0.74,6
2023-01-03 08:00:00,"Suburban",0.12,149
2023-01-03 08:01:00,"Suburban",0.49,0
2023-01-03 08:02:00,"Suburban",0.28,34
2023-01-03 08:03:00,"Urban",0.03,64
2023-01-03 08:04:00,"Suburban",0.68,121
2023-01-03 08:05:00,"Suburban",0.06,134
2023-01-03 08:06:00,"Urban",0.6,44
2023-01-03 08:07:00,"Suburban",0.69,17
2023-01-03 08:08:00,"Urban",0.89,7
2023-01-03 08:09:00,"Suburban",0.7,70
2023-01-03 08:10:00,"Rural",0.19,138
2023-01-03 08:11:00,"Rural",0.64,87
2023-01-03 08:12:00,"Suburban",0.46,56
2023-01-03 08:13:00,"Rural",0.62,75
2023-01-03 08:14:00,"Urban",0.32,33
2023-01-03 08:15:00,"Suburban",0.5,74
2023-01-03 08:16:00,"Rural",0.58,70
2023-01-03 08:17:00,"Suburban",0.1,129
2023-01-03 08:18:00,"Urban",0.73,40
2023-01-03 08:19:00,"Urban",0.33,15
2023-01-03 08:20:00,"Suburban",0.95,105
2023-01-03 08:21:00,"Suburban",0.41,123
2023-01-03 08:22:00,"Suburban",0.95,143
2023-01-03 08:23:00,"Rural",0.69,52
2023-01-03 08:24:00,"Suburban",0.97,16
2023-01-03 08:25:00,"Urban",0.83,6
2023-01-03 08:26:00,"Suburban",0.73,8
2023-01-03 08:27:00,"Urban",0.34,38
2023-01-03 08:28:00,"Urban",0.96,85
2023-01-03 08:29:00,"Rural",0.28,135
2023-01-03 08:30:00,"Urban",0.13,101
2023-01-03 08:31:00,"Urban",0.03,41
2023-01-03 08:32:00,"Urban",0.56,52
2023-01-03 08:33:00,"Suburban",0.72,93
2023-01-03 08:34:00,"Rural",0.93,31
2023-01-03 08:35:00,"Urban",0.17,112
2023-01-03 08:36:00,"Suburban",0.38,97
2023-01-03 08:37:00,"Suburban",0.22,2
2023-01-03 08:38:00,"Suburban",0.68,117
2023-01-03 08:39:00,"Suburban",0.07,3
2023-01-03 08:40:00,"Urban",0.78,37
2023-01-03 08:41:00,"Urban",0.71,69
2023-01-03 08:42:00,"Urban",0.42,23
2023-01-03 08:43:00,"Rural",0.06,50
2023-01-03 08:44:00,"Rural",0.89,109
2023-01-03 08:45:00,"Rural",0.02,146
2023-01-03 08:46:00,"Urban",0.71,37
2023-01-03 08:47:00,"Suburban",0.36,3
2023-01-03 08:48:00,"Urban",0.21,85
2023-01-03 08:49:00,"Urban",0.03,142
2023-01-03 08:50:00,"Suburban",0.88,98
2023-01-03 08:51:00,"Urban",0.84,71
2023-01-03 08:52:00,"Rural",0.11,103
2023-01-03 08:53:00,"Suburban",0.99,6
2023-01-03 08:54:00,"Rural",0.83,48
2023-01-03 08:55:00,"Rural",0.3,122
2023-01-03 08:56:00,"Rural",0.21,68
2023-01-03 08:57:00,"Urban",0.96,145
2023-01-03 08:58:00,"Rural",0.73,42
2023-01-03 08:59:00,"Urban",0.02,3
2023-01-03 09:00:00,"Urban",0.67,12
2023-01-03 09:01:00,"Urban",0.4,6
2023-01-03 09:02:00,"Rural",0.88,43
2023-01-03 09:03:00,"Rural",0.07,22
2023-01-03 09:04:00,"Urban",0.66,123
2023-01-03 09:05:00,"Urban",0.77,133
2023-01-03 09:06:00,"Urban",0.8,89
2023-01-03 09:07:00,"Suburban",0.19,11
2023-01-03 09:08:00,"Urban",0.24,59
2023-01-03 09:09:00,"Suburban",0.81,38
2023-01-03 09:10:00,"Urban",0.46,69
2023-01-03 09:11:00,"Suburban",0.38,51
2023-01-03 09:12:00,"Urban",0.85,136
2023-01-03 09:13:00,"Urban",0.95,4
2023-01-03 09:14:00,"Urban",0.2,143
2023-01-03 09:15:00,"Urban",0.88,122
2023-01-03 09:16:00,"Rural",0.15,86
2023-01-03 09:17:00,"Urban",0.87,80
2023-01-03 09:18:00,"Suburban",0.44,59
2023-01-03 09:19:00,"Suburban",0.82,75
2023-01-03 09:20:00,"Suburban",0.45,140
2023-01-03 09:21:00,"Suburban",0.8,72
2023-01-03 09:22:00,"Urban",0.5,47
2023-01-03 09:23:00,"Rural",0.64,138
2023-01-03 09:24:00,"Urban",0.99,83
2023-01-03 09:25:00,"Urban",0.55,17
2023-01-03 09:26:00,"Urban",0.07,37
2023-01-03 09:27:00,"Rural",0.88,140
2023-01-03 09:28:00,"Suburban",0.18,23
2023-01-03 09:29:00,"Urban",0.87,129
2023-01-03 09:30:00,"Suburban",0.21,20
2023-01-03 09:31:00,"Rural",0.77,48
2023-01-03 09:32:00,"Suburban",0.93,113
2023-01-03 09:33:00,"Urban",0.83,108
2023-01-03 09:34:00,"Rural",0.89,103
2023-01-03 09:35:00,"Suburban",0.67,90
2023-01-03 09:36:00,"Rural",0.18,30
2023-01-03 09:37:00,"Suburban",0.06,75
2023-01-03 09:38:00,"Rural",0.14,37
2023-01-03 09:39:00,"Rural",0.32,102
2023-01-03 09:40:00,"Urban",0.37,108
2023-01-03 09:41:00,"Rural",0.25,91
2023-01-03 09:42:00,"Urban",0.02,58
2023-01-03 09:43:00,"Rural",0.75,7
2023-01-03 09:44:00,"Rural",0.69,57
2023-01-03 09:45:00,"Suburban",0.03,123
2023-01-03 09:46:00,"Rural",0.47,111
2023-01-03 09:47:00,"Urban",0.7,140
2023-01-03 09:48:00,"Rural",0.04,78
2023-01-03 09:49:00,"Suburban",0.72,141
2023-01-03 09:50:00,"Urban",0.41,110
2023-01-03 09:51:00,"Rural",0.75,131
2023-01-03 09:52:00,"Rural",0.48,11
2023-01-03 09:53:00,"Urban",0.06,79
2023-01-03 09:54:00,"Urban",0.8,92
2023-01-03 09:55:00,"Rural",0.86,60
2023-01-03 09:56:00,"Urban",0.48,96
2023-01-03 09:57:00,"Urban",0.03,95
2023-01-03 09:58:00,"Suburban",0.24,110
2023-01-03 09:59:00,"Rural",0.12,40
2023-01-03 10:00:00,"Urban",0.26,58
2023-01-03 10:01:00,"Urban",0.25,67
2023-01-03 10:02:00,"Rural",0.91,146
2023-01-03 10:03:00,"Suburban",0.15,73
2023-01-03 10:04:00,"Suburban",0.38,140
2023-01-03 10:05:00,"Suburban",0.25,108
2023-01-03 10:06:00,"Suburban",0.62,54
2023-01-03 10:07:00,"Urban",0.69,50
2023-01-03 10:08:00,"Suburban",0.66,40
2023-01-03 10:09:00,"Rural",0.06,73
2023-01-03 10:10:00,"Suburban",0.67,131
2023-01-03 10:11:00,"Rural",0.43,62
2023-01-03 10:12:00,"Urban",0.07,50
2023-01-03 10:13:00,"Suburban",0.38,41
2023-01-03 10:14:00,"Urban",0.75,92
2023-01-03 10:15:00,"Rural",0.69,113
2023-01-03 10:16:00,"Rural",0.88,43
2023-01-03 10:17:00,"Rural",0.13,141
2023-01-03 10:18:00,"Rural",0.98,62
2023-01-03 10:19:00,"Suburban",0.83,92
2023-01-03 10:20:00,"Rural",0.09,56
2023-01-03 10:21:00,"Urban",0.76,33
2023-01-03 10:22:00,"Urban",0.13,130
2023-01-03 10:23:00,"Rural",0.18,69
2023-01-03 10:24:00,"Rural",0.67,8
2023-01-03 10:25:00,"Urban",0.02,69
2023-01-03 10:26:00,"Urban",0.31,16
2023-01-03 10:27:00,"Rural",0.15,34
2023-01-03 10:28:00,"Suburban",0.89,95
2023-01-03 10:29:00,"Urban",0.37,31
2023-01-03 10:30:00,"Suburban",0.07,123
2023-01-03 10:31:00,"Rural",0.43,50
2023-01-03 10:32:00,"Rural",0.65,76
2023-01-03 10:33:00,"Urban",0.91,8
2023-01-03 10:34:00,"Urban",0.65,92
2023-01-03 10:35:00,"Rural",0.21,39
2023-01-03 10:36:00,"Suburban",0.81,144
2023-01-03 10:37:00,"Suburban",0.75,11
2023-01-03 10:38:00,"Urban",0.82,91
2023-01-03 10:39:00,"Rural",0.58,112
2023-01-03 10:40:00,"Urban",0.54,137
2023-01-03 10:41:00,"Rural",0.35,43
2023-01-03 10:42:00,"Rural",0.05,28
2023-01-03 10:43:00,"Suburban",0.25,100
2023-01-03 10:44:00,"Urban",0.63,111
2023-01-03 10:45:00,"Rural",0.03,134
2023-01-03 10:46:00,"Suburban",0.65,20
2023-01-03 10:47:00,"Urban",0.07,111
2023-01-03 10:48:00,"Urban",0.03,89
2023-01-03 10:49:00,"Rural",0.65,46
